chrName,markPos,markName
20,36148457.0,cg07360805
20,16710288.0,cg07364906
20,30697256.0,cg07367224
20,43705059.0,cg07369345
20,45437086.0,cg07371757
20,37854477.0,cg07376374
20,62461890.0,cg07376527
20,15986081.0,cg07376916
20,34027324.0,cg07378350
20,30310748.0,cg07379251
20,62284780.0,cg07382590
20,62499359.0,cg07384357
20,33817631.0,cg07386299
20,17208649.0,cg07387591
20,23346232.0,cg07394064
20,61455419.0,cg07400741
20,45440085.0,cg07400877
20,57090015.0,cg07402669
20,56064128.0,cg07404466
20,60967344.0,cg07405362
20,62528249.0,cg07405370
20,62024222.0,cg07405563
20,1875011.0,cg07408114
20,13619336.0,cg07409897
20,3185369.0,cg07410571
20,62509309.0,cg07411111
20,3656411.0,cg07414492
20,48429099.0,cg07430237
20,62809306.0,cg07434253
20,57413700.0,cg07434855
20,17547716.0,cg07436864
20,11871311.0,cg07436991
20,9818601.0,cg07439609
20,42086266.0,cg07440387
20,23342882.0,cg07440637
20,3654504.0,cg07444323
20,60907525.0,cg07447854
20,17461435.0,cg07458624
20,61641454.0,cg07462762
20,57583263.0,cg07464217
20,44830440.0,cg07465602
20,62810206.0,cg07469929
20,32255052.0,cg07470512
20,1097586.0,cg07471190
20,49127687.0,cg07472511
20,4157173.0,cg07472708
20,31071948.0,cg07472772
20,23584367.0,cg07473985
20,35974912.0,cg07474022
20,34330300.0,cg07484894
20,33147528.0,cg07486199
20,23420200.0,cg07486862
20,443641.0,cg07492518
20,16731979.0,cg07500957
20,42875135.0,cg07503286
20,20348687.0,cg07505725
20,2517226.0,cg07506055
20,62574095.0,cg07507493
20,29610620.0,cg07509364
20,23498941.0,cg07511259
20,464048.0,cg07511836
20,47894984.0,cg07513820
20,60641703.0,cg07514594
20,1373593.0,cg07516946
20,57465773.0,cg07516978
20,61721013.0,cg07517040
20,30865285.0,cg07518170
20,39929751.0,cg07526439
20,44937217.0,cg07532515
20,43935283.0,cg07534843
20,59965634.0,cg07537133
20,56247611.0,cg07543830
20,2508981.0,cg07545427
20,23728432.0,cg07545457
20,44658225.0,cg07547549
20,3024204.0,cg07549715
20,44519093.0,cg07552707
20,45279830.0,cg07555437
20,35484900.0,cg07556261
20,62152146.0,cg07556403
20,10149588.0,cg07557491
20,2444631.0,cg07560408
20,61598002.0,cg07560932
20,18794975.0,cg07561132
20,3149320.0,cg07567308
20,58662943.0,cg07569701
20,1472071.0,cg07571344
20,22565881.0,cg07572341
20,40245965.0,cg07577569
20,17943403.0,cg07577824
20,3137766.0,cg07582993
20,30457131.0,cg07585928
20,25204045.0,cg07588216
20,43729910.0,cg07589968
20,29965177.0,cg07594472
20,17663972.0,cg07597892
20,35274639.0,cg07598052
20,1093141.0,cg07598324
20,9590805.0,cg07601967
20,50701378.0,cg07604202
20,30389511.0,cg07604565
20,30196400.0,cg07607355
20,39995652.0,cg07609788
20,327811.0,cg07611334
20,48185517.0,cg07612655
20,44880819.0,cg07612821
20,32229383.0,cg07613588
20,52198164.0,cg07617814
20,50139915.0,cg07618979
20,62328084.0,cg07620230
20,56964831.0,cg07628558
20,60795459.0,cg07630532
20,57582581.0,cg07631828
20,40247195.0,cg07635106
20,656446.0,cg07636295
20,55100881.0,cg07640959
20,5891786.0,cg07642638
20,61493192.0,cg07645718
20,62205876.0,cg07649744
20,42236275.0,cg07650406
20,32251165.0,cg07655119
20,56725899.0,cg07655948
20,42544086.0,cg07665260
20,43883307.0,cg07668993
20,47001851.0,cg07670185
20,32251806.0,cg07673181
20,43744592.0,cg07674238
20,61886262.0,cg07675169
20,44880000.0,cg07676002
20,23015932.0,cg07676859
20,42142224.0,cg07678583
20,36793851.0,cg07679038
20,1206739.0,cg07683873
20,21686376.0,cg07684169
20,52493596.0,cg07686859
20,3024107.0,cg07691004
20,62315677.0,cg07695604
20,11870440.0,cg07696102
20,50310579.0,cg07696884
20,60779642.0,cg07700249
20,37076639.0,cg07702509
20,2083193.0,cg07703277
20,1247415.0,cg07704144
20,32380038.0,cg07704331
20,60996158.0,cg07704824
20,23671108.0,cg07707641
20,23498937.0,cg07709692
20,61877875.0,cg07711085
20,36531399.0,cg07716390
20,6104261.0,cg07718903
20,35917850.0,cg07719737
20,32891238.0,cg07721779
20,17691454.0,cg07722360
20,45440228.0,cg07724670
20,1472419.0,cg07725579
20,33543679.0,cg07727233
20,45187423.0,cg07727594
20,33100246.0,cg07733918
20,61871027.0,cg07738031
20,61493324.0,cg07740877
20,62223462.0,cg07741474
20,2821434.0,cg07743799
20,44462345.0,cg07744623
20,34652970.0,cg07747181
20,3052115.0,cg07747220
20,29611652.0,cg07753967
20,1093782.0,cg07763967
20,35090181.0,cg07764511
20,17949403.0,cg07770857
20,43991521.0,cg07773800
20,62694326.0,cg07774293
20,55839008.0,cg07781736
20,2489958.0,cg07782925
20,61885285.0,cg07785314
20,61405614.0,cg07787450
20,467753.0,cg07789225
20,32150311.0,cg07790870
20,42817380.0,cg07795968
20,60758377.0,cg07796062
20,25387977.0,cg07797805
20,52493220.0,cg07799106
20,52824281.0,cg07799577
20,31989458.0,cg07803006
20,49346624.0,cg07803218
20,30433512.0,cg07809909
20,42839582.0,cg07814359
20,51587399.0,cg07814731
20,44035078.0,cg07820310
20,3140622.0,cg07823452
20,57465815.0,cg07824914
20,61447038.0,cg07827435
20,3229402.0,cg07831351
20,5450926.0,cg07833342
20,62549301.0,cg07835236
20,32077669.0,cg07835814
20,61453403.0,cg07841132
20,61447915.0,cg07845648
20,45180444.0,cg07850488
20,2188511.0,cg07850982
20,1914231.0,cg07862461
20,60718609.0,cg07864765
20,17212376.0,cg07869023
20,44839187.0,cg07869907
20,61822366.0,cg07870370
20,44657796.0,cg07871947
20,20351097.0,cg07878514
20,55926584.0,cg07879447
20,43976709.0,cg07882171
20,62153067.0,cg07882648
20,2821816.0,cg07884474
20,2490030.0,cg07889201
20,39767358.0,cg07893801
20,44807643.0,cg07895504
20,29896456.0,cg07900024
20,60785442.0,cg07901003
20,8000168.0,cg07903141
20,17511988.0,cg07904983
20,43036036.0,cg07906484
20,37435716.0,cg07906520
20,56225978.0,cg07908223
20,57465445.0,cg07909402
20,56195458.0,cg07912689
20,61051795.0,cg07914822
20,61161073.0,cg07915635
20,48522792.0,cg07917176
20,62811729.0,cg07917177
20,61447900.0,cg07930469
20,55925586.0,cg07931024
20,30176335.0,cg07933563
20,61340827.0,cg07938252
20,2637452.0,cg07941567
20,10508668.0,cg07941953
20,23432977.0,cg07942990
20,57426545.0,cg07947033
20,17715916.0,cg07949863
20,13976782.0,cg07953890
20,39126768.0,cg07954691
20,37591298.0,cg07955828
20,62196387.0,cg07957088
20,33862215.0,cg07957458
20,33460865.0,cg07957953
20,3730943.0,cg07963563
20,57413417.0,cg07964163
20,5591615.0,cg07966851
20,61557028.0,cg07970734
20,54582710.0,cg07972716
20,18488185.0,cg07973146
20,35198387.0,cg07979348
20,57586338.0,cg07980854
20,44410114.0,cg07982740
20,3073561.0,cg07983905
20,61886142.0,cg07986239
20,45318890.0,cg07987148
20,31989394.0,cg07989985
20,22559339.0,cg07991288
20,35402295.0,cg07992052
20,4804052.0,cg07994622
20,60966227.0,cg07995091
20,32399026.0,cg07996548
20,1451513.0,cg07996558
20,44485762.0,cg08003077
20,62103627.0,cg08003150
20,56285716.0,cg08009116
20,3709877.0,cg08013274
20,34389239.0,cg08013810
20,61049884.0,cg08015883
20,2451501.0,cg08017165
20,61468123.0,cg08021508
20,42967118.0,cg08021653
20,62031924.0,cg08038219
20,825155.0,cg08038409
20,45338122.0,cg08038974
20,411605.0,cg08040448
20,3074231.0,cg08042223
20,821854.0,cg08042538
20,48100962.0,cg08043571
20,61659980.0,cg08045932
20,35725577.0,cg08050464
20,33444618.0,cg08054217
20,47663660.0,cg08056390
20,42544178.0,cg08058894
20,5093988.0,cg08059474
20,34022008.0,cg08062713
20,44690652.0,cg08063745
20,61178448.0,cg08073986
20,2733358.0,cg08074820
20,40247090.0,cg08079693
20,56286441.0,cg08082355
20,61934526.0,cg08083599
20,68170.0,cg08088390
20,57426425.0,cg08091561
20,61147604.0,cg08093055
20,25382007.0,cg08093398
20,60449051.0,cg08093619
20,44486710.0,cg08101264
20,30778299.0,cg08101407
20,62462937.0,cg08108289
20,61886079.0,cg08111446
20,56805151.0,cg08111737
20,709194.0,cg08115387
20,9048763.0,cg08115833
20,62887006.0,cg08116199
20,20998031.0,cg08117745
20,636375.0,cg08118581
20,35807421.0,cg08120289
20,47000124.0,cg08125397
20,36322390.0,cg08127629
20,5591618.0,cg08128766
20,23353004.0,cg08131626
20,46415506.0,cg08134301
20,825798.0,cg08137888
20,34824291.0,cg08139522
20,9496625.0,cg08140387
20,29611676.0,cg08141612
20,32399298.0,cg08142232
20,62550714.0,cg08148458
20,3758189.0,cg08151292
20,33999335.0,cg08152058
20,32031801.0,cg08155953
20,21695334.0,cg08156066
20,10153013.0,cg08160253
20,18548002.0,cg08160691
20,34327466.0,cg08161081
20,47663143.0,cg08162572
20,57426391.0,cg08166863
20,62431335.0,cg08175635
20,44639266.0,cg08176368
20,49575127.0,cg08178278
20,60879613.0,cg08178815
20,44509642.0,cg08179771
20,21497429.0,cg08183724
20,60794868.0,cg08186362
20,51833464.0,cg08191073
20,52822374.0,cg08199352
20,19869979.0,cg08200952
20,44456151.0,cg08201421
20,62489590.0,cg08205361
20,35444560.0,cg08209184
20,33865349.0,cg08210727
20,30071726.0,cg08213619
20,2637503.0,cg08216131
20,31025866.0,cg08217589
20,61733863.0,cg08221811
20,22566143.0,cg08225889
20,49347917.0,cg08228115
20,48520208.0,cg08231038
20,35402456.0,cg08238211
20,32847653.0,cg08240466
20,3824289.0,cg08241401
20,56274036.0,cg08243465
20,23030533.0,cg08244522
20,62421310.0,cg08246859
20,36933189.0,cg08254089
20,30308440.0,cg08257293
20,30605656.0,cg08258066
20,62373333.0,cg08258867
20,3451529.0,cg08260760
20,44518802.0,cg08260891
20,62715781.0,cg08263991
20,42955472.0,cg08268798
20,37053969.0,cg08271622
20,30196714.0,cg08276755
20,1753952.0,cg08277899
20,43280707.0,cg08283932
20,3218145.0,cg08284598
20,46415360.0,cg08288986
20,59827195.0,cg08290240
20,42295513.0,cg08290421
20,30065523.0,cg08290845
20,62285239.0,cg08291098
20,29993663.0,cg08292485
20,58176213.0,cg08301036
20,26188997.0,cg08304190
20,57594200.0,cg08304608
20,62526785.0,cg08307612
20,34117596.0,cg08308510
20,37353117.0,cg08313939
20,42984099.0,cg08314996
20,18447291.0,cg08317207
20,279585.0,cg08317681
20,57875364.0,cg08318212
20,61558006.0,cg08329236
20,5485511.0,cg08329597
20,57982969.0,cg08330217
20,10412596.0,cg08331829
20,51588860.0,cg08337312
20,30176106.0,cg08340755
20,34252918.0,cg08342023
20,62586772.0,cg08345614
20,31871019.0,cg08346127
20,36975083.0,cg08351331
20,23029640.0,cg08354093
20,2488496.0,cg08360666
20,57618487.0,cg08363339
20,16710542.0,cg08369436
20,42142005.0,cg08369943
20,57793643.0,cg08371333
20,19739935.0,cg08371391
20,62673890.0,cg08371659
20,61447053.0,cg08374798
20,5987738.0,cg08376824
20,43104574.0,cg08386450
20,61732569.0,cg08389814
20,36156526.0,cg08390729
20,55840416.0,cg08396974
20,45947786.0,cg08400159
20,33680758.0,cg08401000
20,36148961.0,cg08402058
20,10653164.0,cg08402873
20,43001691.0,cg08407434
20,25846519.0,cg08411512
20,41818756.0,cg08413157
20,33596700.0,cg08423054
20,3656074.0,cg08424491
20,62258568.0,cg08424639
20,32398882.0,cg08428707
20,47894490.0,cg08430355
20,23731367.0,cg08430598
20,62317768.0,cg08432509
20,43104474.0,cg08432650
20,4836338.0,cg08435683
20,3024166.0,cg08436467
20,37230612.0,cg08438366
20,48185653.0,cg08440266
20,1310000.0,cg08443357
20,52195366.0,cg08445782
20,21686282.0,cg08448701
20,23331934.0,cg08453968
20,42943134.0,cg08455750
20,42879935.0,cg08460399
20,39995649.0,cg08463758
20,49545230.0,cg08473725
20,37302989.0,cg08475379
20,30606493.0,cg08478871
20,5282952.0,cg08482501
20,32891737.0,cg08489682
20,21498294.0,cg08489883
20,33134811.0,cg08495126
20,35274655.0,cg08495185
20,3220034.0,cg08495830
20,3211442.0,cg08502534
20,61162102.0,cg08508227
20,30104637.0,cg08511818
20,61847713.0,cg08514185
20,47805136.0,cg08514994
20,62026902.0,cg08516212
20,49126905.0,cg08517562
20,3209863.0,cg08518839
20,55099626.0,cg08524816
20,62439150.0,cg08525424
20,61436809.0,cg08525481
20,32262282.0,cg08525989
20,37072255.0,cg08530738
20,62195615.0,cg08533242
20,3147191.0,cg08533364
20,59540271.0,cg08533934
20,37352612.0,cg08535373
20,48770450.0,cg08540010
20,36793705.0,cg08545268
20,57582856.0,cg08545593
20,43883546.0,cg08548498
20,36012016.0,cg08553950
20,31347702.0,cg08554061
20,60962103.0,cg08554417
20,62330618.0,cg08554554
20,61201127.0,cg08555682
20,48960176.0,cg08556090
20,1306058.0,cg08559120
20,16030674.0,cg08559712
20,61660810.0,cg08564027
20,56286603.0,cg08567517
20,18794097.0,cg08567760
20,61051432.0,cg08568720
20,1757780.0,cg08568736
20,60719638.0,cg08575399
20,61508481.0,cg08576350
20,45441912.0,cg08576534
20,9075493.0,cg08576827
20,61143483.0,cg08579011
20,36573019.0,cg08580545
20,22557518.0,cg08582485
20,44538611.0,cg08582720
20,56285713.0,cg08583507
20,61044849.0,cg08583859
20,34639686.0,cg08587504
20,57427503.0,cg08587534
20,61993913.0,cg08589418
20,60722646.0,cg08596055
20,60886158.0,cg08597733
20,34638493.0,cg08600765
20,21504446.0,cg08601357
20,25228251.0,cg08601574
20,61569321.0,cg08610063
20,10654282.0,cg08611491
20,33460767.0,cg08612779
20,1716331.0,cg08617346
20,42222986.0,cg08618693
20,30311682.0,cg08619561
20,30640164.0,cg08623947
20,35424845.0,cg08624249
20,62809978.0,cg08626543
20,62259823.0,cg08626932
20,34130163.0,cg08632001
20,42142852.0,cg08633313
20,1187989.0,cg08635403
20,61436024.0,cg08641879
20,44451973.0,cg08641963
20,31591776.0,cg08642068
20,2633689.0,cg08648041
20,23549467.0,cg08648286
20,62463401.0,cg08653747
20,43935391.0,cg08654443
20,170641.0,cg08657228
20,48552817.0,cg08659621
20,3185863.0,cg08661003
20,49574504.0,cg08661693
20,2726430.0,cg08665359
20,25676884.0,cg08667545
20,30539908.0,cg08668662
20,62223604.0,cg08668772
20,33735249.0,cg08671383
20,40321839.0,cg08675510
20,58180241.0,cg08675717
20,60543588.0,cg08676721
20,40247988.0,cg08678429
20,61340340.0,cg08678514
20,61810535.0,cg08683343
20,57559409.0,cg08685909
20,825052.0,cg08686311
20,30220503.0,cg08692688
20,61447272.0,cg08696494
20,19997606.0,cg08699435
20,3762422.0,cg08708079
20,327623.0,cg08713365
20,62327732.0,cg08715226
20,18793817.0,cg08716736
20,55960520.0,cg08722200
20,55043694.0,cg08723131
20,25388287.0,cg08726071
20,30407016.0,cg08726417
20,31331105.0,cg08728520
20,44878490.0,cg08736034
20,21682505.0,cg08736638
20,61808691.0,cg08737296
20,35491708.0,cg08740729
20,33543028.0,cg08743392
20,24973613.0,cg08754618
20,21001116.0,cg08755224
20,56293564.0,cg08762653
20,62209642.0,cg08767838
20,3776303.0,cg08770869
20,57226061.0,cg08783491
20,48184061.0,cg08788055
20,48532354.0,cg08794192
20,19998053.0,cg08801329
20,4153047.0,cg08830853
20,60719824.0,cg08833432
20,36793866.0,cg08865458
20,1159731.0,cg08876934
20,61876246.0,cg08878177
20,37101437.0,cg08880538
20,277839.0,cg08888491
20,50809000.0,cg08899632
20,34319899.0,cg08906898
20,60861650.0,cg08909592
20,61993427.0,cg08912400
20,30225706.0,cg08918020
20,31595432.0,cg08918845
20,10199441.0,cg08921126
20,31595509.0,cg08925606
20,52687394.0,cg08927738
20,29535007.0,cg08931129
20,33264533.0,cg08937870
20,5589042.0,cg08938062
20,25129562.0,cg08941457
20,62614493.0,cg08948637
20,60952381.0,cg08949924
20,35724603.0,cg08951607
20,32382851.0,cg08964435
20,60982779.0,cg08964912
20,58515345.0,cg08966023
20,42953248.0,cg08977611
20,44600644.0,cg08979686
20,43991903.0,cg08982524
20,32581548.0,cg08988050
20,45522855.0,cg08994982
20,57464970.0,cg08997444
20,44871824.0,cg08999070
20,33150536.0,cg08999081
20,42193808.0,cg08999124
20,57875326.0,cg09005679
20,42958548.0,cg09009130
20,37074631.0,cg09011256
20,5100719.0,cg09011324
20,44657115.0,cg09015232
20,43538617.0,cg09022458
20,30226046.0,cg09027725
20,37078135.0,cg09028132
20,43729808.0,cg09028204
20,32698354.0,cg09028855
20,2384464.0,cg09028935
20,52199594.0,cg09029902
20,43280135.0,cg09030830
20,5591950.0,cg09032010
20,50720331.0,cg09035882
20,19915769.0,cg09035925
20,61493177.0,cg09037581
20,44034247.0,cg09039664
20,18117663.0,cg09042678
20,60308212.0,cg09044174
20,48732491.0,cg09044633
20,30458634.0,cg09044785
20,45947226.0,cg09046309
20,21085073.0,cg09048500
20,3869033.0,cg09049660
20,32950073.0,cg09049982
20,60471657.0,cg09051966
20,44746392.0,cg09053081
20,62289856.0,cg09062397
20,20350481.0,cg09062550
20,2188420.0,cg09063661
20,58181392.0,cg09063835
20,30947141.0,cg09065199
20,55966446.0,cg09065880
20,23336944.0,cg09071239
20,49346996.0,cg09072870
20,60738313.0,cg09073838
20,58630315.0,cg09076077
20,55209271.0,cg09077167
20,49201869.0,cg09082617
20,23030434.0,cg09083579
20,30795283.0,cg09085823
20,25565460.0,cg09088834
20,33098804.0,cg09091823
20,58570133.0,cg09092525
20,2361461.0,cg09107432
20,47444998.0,cg09110402
20,19866746.0,cg09110922
20,37101903.0,cg09113613
20,62047039.0,cg09117405
20,9494838.0,cg09119967
20,1093493.0,cg09120302
20,56285701.0,cg09122683
20,57426264.0,cg09123158
20,52209811.0,cg09123431
20,2668712.0,cg09123507
20,3089049.0,cg09127015
20,35580168.0,cg09128050
20,37064059.0,cg09132763
20,57330819.0,cg09133043
20,36017254.0,cg09134635
20,11667735.0,cg09136346
20,30457908.0,cg09140932
20,62948235.0,cg09141953
20,9141615.0,cg09143713
20,57607335.0,cg09147710
20,44642370.0,cg09149648
20,31351091.0,cg09149842
20,865780.0,cg09153897
20,55925570.0,cg09154639
20,3800762.0,cg09158909
20,9494997.0,cg09160017
20,329016.0,cg09160216
20,17296317.0,cg09165842
20,61455862.0,cg09166536
20,4666747.0,cg09173587
20,53092984.0,cg09177519
20,35094251.0,cg09179691
20,55665224.0,cg09182085
20,61291109.0,cg09183468
20,55204342.0,cg09183753
20,62103400.0,cg09184429
20,11668225.0,cg09189354
20,35241157.0,cg09191335
20,61734520.0,cg09191485
20,31041395.0,cg09191563
20,37105037.0,cg09192732
20,61885270.0,cg09196068
20,3748382.0,cg09201264
20,61431311.0,cg09203029
20,43374406.0,cg09203114
20,61273055.0,cg09210315
20,6748710.0,cg09211429
20,37590905.0,cg09213106
20,19866743.0,cg09219364
20,48770642.0,cg09220050
20,3801081.0,cg09225139
20,42286289.0,cg09225922
20,35504403.0,cg09227119
20,52199778.0,cg09228833
20,57599210.0,cg09235050
20,31437287.0,cg09240267
20,35504371.0,cg09241885
20,57465560.0,cg09241929
20,32899784.0,cg09250727
20,21503898.0,cg09252495
20,21000809.0,cg09255154
20,62053155.0,cg09258315
20,53091739.0,cg09260441
20,55837692.0,cg09269945
20,39958363.0,cg09272948
20,35494835.0,cg09273716
20,1309800.0,cg09274988
20,34995517.0,cg09276978
20,23030250.0,cg09279949
20,20693126.0,cg09281539
20,23330591.0,cg09282338
20,56136078.0,cg09282500
20,8116999.0,cg09286797
20,2451571.0,cg09287434
20,45035259.0,cg09287717
20,42144161.0,cg09289335
20,39312434.0,cg09292876
20,35371955.0,cg09294038
20,10153192.0,cg09297463
20,45523996.0,cg09306675
20,40706193.0,cg09309085
20,61717853.0,cg09309570
20,3640545.0,cg09309950
20,61866960.0,cg09310185
20,2801995.0,cg09311683
20,57583195.0,cg09315134
20,36156580.0,cg09316543
20,3171084.0,cg09319291
20,61973283.0,cg09327276
20,43538527.0,cg09328228
20,62152001.0,cg09328497
20,31606541.0,cg09333580
20,43589309.0,cg09337208
20,36572562.0,cg09337248
20,45871363.0,cg09337391
20,61051585.0,cg09339194
20,49626064.0,cg09344281
20,47538576.0,cg09345431
20,35402123.0,cg09351449
20,43379437.0,cg09357268
20,49202225.0,cg09369136
20,60876501.0,cg09372063
20,62571664.0,cg09373025
20,3214822.0,cg09376154
20,44600971.0,cg09378691
20,4721250.0,cg09425898
20,57431202.0,cg09437522
20,3712191.0,cg09458237
20,43803485.0,cg09462575
20,50109375.0,cg09465142
20,30407202.0,cg09467345
20,3209668.0,cg09467487
20,18040687.0,cg09478213
20,25604757.0,cg09479134
20,18038510.0,cg09486567
20,13200980.0,cg09491991
20,42286524.0,cg09496762
20,33413629.0,cg09500328
20,62124545.0,cg09500392
20,35463894.0,cg09501372
20,37075283.0,cg09506515
20,21682854.0,cg09508016
20,16555633.0,cg09509622
20,55836676.0,cg09513276
20,43849998.0,cg09516509
20,48426818.0,cg09521809
20,62593794.0,cg09523339
20,39657308.0,cg09524192
20,592957.0,cg09537533
20,6104215.0,cg09539538
20,62492233.0,cg09540612
20,4229561.0,cg09540961
20,42143489.0,cg09541000
20,33872644.0,cg09543525
20,62282821.0,cg09552402
20,45985705.0,cg09558427
20,19998446.0,cg09560043
20,46130354.0,cg09560912
20,2276435.0,cg09561663
20,5104686.0,cg09563451
20,36531346.0,cg09565639
20,51648147.0,cg09566894
20,46130888.0,cg09568061
20,55202447.0,cg09572195
20,34220833.0,cg09575314
20,62059559.0,cg09576415
20,31044055.0,cg09576649
20,21497180.0,cg09577115
20,1600705.0,cg09577651
20,35943580.0,cg09581581
20,57428315.0,cg09583957
20,56886118.0,cg09585269
20,62204140.0,cg09587826
20,35489221.0,cg09589443
20,3776305.0,cg09592603
20,207161.0,cg09592958
20,21082272.0,cg09593184
20,60884601.0,cg09594475
20,44649233.0,cg09595245
20,57466839.0,cg09598225
20,4741866.0,cg09598285
20,48599292.0,cg09603024
20,42296114.0,cg09604203
20,57465125.0,cg09604333
20,1184182.0,cg09606034
20,42745646.0,cg09607548
20,25450839.0,cg09614389
20,34026478.0,cg09618904
20,42086339.0,cg09620491
20,43160299.0,cg09622203
20,24450353.0,cg09623400
20,25584456.0,cg09624942
20,43729410.0,cg09628707
20,23583594.0,cg09631192
20,60582478.0,cg09631939
20,44520063.0,cg09638001
20,36156357.0,cg09638930
20,60794676.0,cg09640960
